court_type,dispute_subject,plaintiff_type,pre_trial_settlement,expertise_appointed,claim_amount_rub,procedural_duration_days,judge_experience_years,satisfaction_rate
2,,individual,False,1.0,1577000.86,190,2.0,partially_satisfied
2,supply,sole_proprietor,False,0.0,2294493.51,91,2.0,partially_satisfied
1,supply,sole_proprietor,True,0.0,720748.62,83,2.0,fully_rejected
3,construction,legal_entity,False,0.0,358915.0,64,1.0,fully_rejected
2,services,legal_entity,True,1.0,3040000.0,186,3.0,fully_satisfied
1,supply,legal_entity,False,0.0,535696.63,51,3.0,partially_satisfied
3,construction,legal_entity,False,1.0,1111256.31,176,1.0,fully_rejected
3,construction,individual,False,1.0,4615407.38,186,1.0,fully_rejected
1,services,sole_proprietor,True,0.0,3665962.88,119,2.0,partially_satisfied
3,construction,individual,True,1.0,,173,2.0,fully_satisfied
1,services,individual,True,1.0,2560000.99,160,3.0,partially_satisfied
3,services,legal_entity,True,1.0,4490999.0,176,2.0,fully_satisfied
2,services,sole_proprietor,False,1.0,427168.0,106,2.0,fully_satisfied
2,services,legal_entity,True,1.0,4728022.0,198,1.0,
1,services,sole_proprietor,True,0.0,2557224.13,93,2.0,fully_satisfied
3,services,sole_proprietor,True,0.0,580492.13,78,1.0,fully_rejected
1,construction,sole_proprietor,True,1.0,2319308.16,207,2.0,partially_satisfied
1,services,individual,True,1.0,2100581.84,163,2.0,fully_rejected
1,supply,individual,False,0.0,400400.39,76,3.0,fully_rejected
2,supply,sole_proprietor,False,1.0,427079.0,150,1.0,fully_rejected
1,services,individual,True,1.0,4607641.6,181,,fully_rejected
3,services,legal_entity,False,1.0,3887000.0,129,1.0,fully_satisfied
2,services,individual,False,1.0,1176462.02,167,2.0,partially_satisfied
1,,individual,True,0.0,999842.8,67,3.0,fully_satisfied
1,supply,legal_entity,True,0.0,4811120.68,96,1.0,partially_satisfied
1,supply,individual,True,1.0,1559249.39,203,2.0,partially_satisfied
2,supply,legal_entity,True,1.0,2782911.39,167,2.0,partially_satisfied
3,supply,legal_entity,True,0.0,619000.0,77,2.0,partially_satisfied
1,construction,individual,True,1.0,3654783.0,154,,partially_satisfied
3,construction,sole_proprietor,False,1.0,3863802.2,130,3.0,fully_satisfied
1,services,sole_proprietor,False,0.0,2910958.32,110,3.0,fully_satisfied
3,supply,legal_entity,False,1.0,3420771.09,169,2.0,fully_rejected
3,services,legal_entity,True,1.0,4765250.11,125,1.0,partially_satisfied
2,supply,legal_entity,True,1.0,797357.03,110,2.0,fully_satisfied
2,construction,sole_proprietor,False,1.0,4855000.0,196,1.0,partially_satisfied
3,construction,individual,True,1.0,2924146.12,195,2.0,fully_rejected
1,construction,sole_proprietor,True,0.0,1510108.35,105,,fully_satisfied
1,services,legal_entity,True,,4922000.6,80,2.0,fully_satisfied
1,construction,sole_proprietor,True,1.0,1929747.99,160,2.0,partially_satisfied
2,supply,sole_proprietor,True,0.0,300000.0,65,3.0,partially_satisfied
2,services,sole_proprietor,True,1.0,1729000.0,133,3.0,fully_rejected
2,services,legal_entity,True,1.0,1801000.0,175,2.0,fully_satisfied
3,construction,legal_entity,True,0.0,4862982.11,79,1.0,fully_rejected
1,construction,individual,True,1.0,3733000.0,178,3.0,partially_satisfied
2,construction,individual,True,0.0,488488.92,68,3.0,partially_satisfied
1,construction,sole_proprietor,True,0.0,3965145.53,73,3.0,fully_satisfied
1,construction,sole_proprietor,False,1.0,4211327.0,192,2.0,partially_satisfied
2,supply,sole_proprietor,True,1.0,4099713.08,121,2.0,fully_rejected
3,services,individual,False,1.0,3823737.61,129,2.0,fully_rejected
2,supply,sole_proprietor,False,1.0,3830523.34,153,1.0,partially_satisfied
1,supply,sole_proprietor,True,0.0,1524432.95,83,2.0,partially_satisfied
2,construction,sole_proprietor,False,1.0,2997000.0,136,1.0,fully_rejected
1,services,sole_proprietor,False,0.0,618889.77,86,2.0,fully_satisfied
3,supply,legal_entity,True,1.0,3937000.0,153,2.0,fully_rejected
2,services,sole_proprietor,True,1.0,4845240.14,169,1.0,partially_satisfied
1,services,legal_entity,True,1.0,2014314.67,195,3.0,partially_satisfied
1,supply,sole_proprietor,False,0.0,750721.73,54,1.0,partially_satisfied
1,construction,sole_proprietor,False,0.0,3936000.0,99,3.0,fully_satisfied
3,construction,sole_proprietor,False,1.0,4157345.39,141,2.0,partially_satisfied
2,supply,individual,False,0.0,3902000.06,126,2.0,partially_satisfied
2,services,individual,True,0.0,1018714.83,117,3.0,fully_satisfied
2,supply,sole_proprietor,False,0.0,719827.9,63,1.0,fully_satisfied
2,services,legal_entity,True,0.0,859664.75,94,3.0,partially_satisfied
1,supply,sole_proprietor,False,1.0,1444000.0,121,3.0,partially_satisfied
3,construction,individual,True,0.0,428232.59,67,1.0,fully_satisfied
1,supply,sole_proprietor,True,1.0,772772.21,121,3.0,fully_rejected
2,supply,individual,False,1.0,4089415.0,214,1.0,fully_rejected
2,supply,legal_entity,True,1.0,3771099.1,165,2.0,partially_satisfied
2,supply,legal_entity,True,1.0,4821000.97,147,1.0,fully_satisfied
3,construction,sole_proprietor,True,1.0,1787576.85,183,2.0,fully_rejected
1,services,sole_proprietor,True,0.0,627704.28,80,1.0,partially_satisfied
2,construction,individual,False,1.0,1947367.43,176,1.0,partially_satisfied
2,services,sole_proprietor,True,0.0,1473000.0,123,2.0,fully_rejected
2,construction,legal_entity,True,1.0,1492000.0,186,3.0,partially_satisfied
1,construction,legal_entity,True,0.0,847805.18,86,2.0,partially_satisfied
1,supply,sole_proprietor,True,1.0,4581209.67,183,3.0,partially_satisfied
1,supply,individual,True,0.0,423423.36,89,3.0,fully_satisfied
1,supply,individual,True,0.0,510416.44,65,3.0,fully_rejected
2,supply,individual,False,1.0,992472.0,111,1.0,fully_satisfied
2,services,individual,False,0.0,1679000.0,140,2.0,partially_satisfied
2,supply,individual,False,1.0,4421175.32,143,3.0,fully_rejected
2,supply,legal_entity,True,1.0,4702342.13,165,2.0,fully_rejected
2,supply,sole_proprietor,True,1.0,1566867.71,192,2.0,partially_satisfied
1,construction,individual,False,1.0,4023569.85,161,3.0,partially_satisfied
2,supply,individual,False,0.0,1286091.56,133,2.0,fully_rejected
1,construction,individual,True,1.0,2073000.85,200,2.0,fully_satisfied
1,supply,legal_entity,True,1.0,2300652.0,145,2.0,partially_satisfied
2,construction,individual,False,1.0,4050801.18,163,3.0,fully_satisfied
2,services,legal_entity,True,1.0,2667628.36,183,3.0,partially_satisfied
1,supply,legal_entity,True,1.0,842842.69,104,3.0,partially_satisfied
2,services,individual,True,1.0,1722720.17,156,,partially_satisfied
2,supply,sole_proprietor,True,1.0,2130000.0,166,2.0,partially_satisfied
2,construction,legal_entity,True,1.0,4041082.88,166,1.0,partially_satisfied
2,services,sole_proprietor,True,0.0,326505.89,86,1.0,fully_rejected
2,supply,individual,False,1.0,1116000.0,152,1.0,fully_rejected
1,services,legal_entity,True,1.0,413413.2,144,2.0,fully_satisfied
2,supply,legal_entity,True,1.0,1413559.32,134,2.0,partially_satisfied
2,supply,sole_proprietor,False,1.0,3334284.38,205,1.0,fully_satisfied
2,services,sole_proprietor,False,0.0,2060000.0,109,1.0,fully_rejected
2,supply,individual,False,0.0,969064.88,82,2.0,partially_satisfied
1,supply,legal_entity,True,0.0,1674840.85,100,2.0,partially_satisfied
2,supply,sole_proprietor,False,1.0,4516568.71,144,1.0,partially_satisfied
2,supply,individual,True,1.0,3857646.56,181,1.0,fully_satisfied
3,services,sole_proprietor,True,1.0,1553000.86,107,1.0,fully_satisfied
3,supply,legal_entity,True,0.0,975815.77,49,2.0,fully_rejected
2,supply,legal_entity,True,1.0,923923.86,102,3.0,partially_satisfied
2,services,individual,False,1.0,1180000.0,225,3.0,fully_satisfied
2,supply,individual,True,1.0,3208982.9,137,3.0,fully_rejected
1,services,legal_entity,True,1.0,1902000.0,132,3.0,fully_satisfied
3,supply,legal_entity,False,0.0,2924835.28,103,3.0,partially_satisfied
2,construction,sole_proprietor,False,0.0,419419.48,92,2.0,partially_satisfied
1,services,sole_proprietor,True,1.0,2146545.17,183,3.0,partially_satisfied
1,construction,sole_proprietor,False,0.0,4849819.0,116,2.0,partially_satisfied
3,construction,sole_proprietor,False,0.0,1233000.0,101,1.0,fully_satisfied
1,,individual,False,1.0,1424447.06,118,2.0,partially_satisfied
1,services,individual,False,1.0,1801000.0,144,,fully_satisfied
1,services,individual,False,0.0,4183000.0,85,3.0,fully_satisfied
1,construction,legal_entity,True,1.0,1991000.83,125,1.0,partially_satisfied
1,construction,individual,False,1.0,3982595.0,144,3.0,partially_satisfied
2,services,individual,True,1.0,594950.0,148,,partially_satisfied
1,construction,sole_proprietor,True,1.0,672000.23,129,2.0,fully_satisfied
3,construction,individual,False,0.0,4011000.26,60,1.0,fully_rejected
3,construction,individual,True,1.0,2440830.39,143,1.0,fully_satisfied
1,supply,sole_proprietor,False,1.0,1089571.32,138,2.0,partially_satisfied
1,services,individual,True,0.0,,55,3.0,fully_satisfied
2,,sole_proprietor,True,0.0,339339.87,74,2.0,partially_satisfied
1,services,legal_entity,True,0.0,3587000.0,99,3.0,fully_satisfied
1,construction,individual,True,1.0,686110.43,159,3.0,fully_satisfied
3,supply,legal_entity,True,1.0,2283782.0,89,2.0,fully_satisfied
3,supply,legal_entity,True,1.0,4606830.75,177,2.0,partially_satisfied
2,construction,legal_entity,False,0.0,3318613.27,126,1.0,partially_satisfied
1,construction,sole_proprietor,True,1.0,2266000.0,126,2.0,partially_satisfied
2,,sole_proprietor,True,1.0,3080000.9,149,1.0,partially_satisfied
2,construction,sole_proprietor,True,1.0,1894890.0,157,2.0,partially_satisfied
1,supply,sole_proprietor,True,0.0,1133468.44,131,3.0,fully_rejected
2,services,individual,True,1.0,590545.77,162,2.0,fully_satisfied
1,construction,legal_entity,True,0.0,1179116.0,118,3.0,partially_satisfied
1,supply,sole_proprietor,False,1.0,475475.5,114,3.0,partially_satisfied
2,services,legal_entity,True,1.0,2024057.44,159,1.0,partially_satisfied
1,services,individual,True,0.0,445445.48,79,1.0,partially_satisfied
1,services,individual,True,1.0,3667000.36,182,3.0,fully_satisfied
3,supply,sole_proprietor,True,1.0,1673678.19,131,3.0,partially_satisfied
3,services,sole_proprietor,False,0.0,358358.73,77,2.0,fully_rejected
2,construction,sole_proprietor,True,0.0,4819207.2,138,1.0,partially_satisfied
3,supply,individual,False,1.0,1559970.9,196,3.0,fully_rejected
3,,individual,True,1.0,1735126.0,155,2.0,
1,supply,sole_proprietor,True,0.0,4417866.92,111,3.0,fully_rejected
2,supply,individual,True,1.0,645618.3,130,1.0,partially_satisfied
1,construction,legal_entity,True,1.0,3406280.0,202,3.0,fully_satisfied
1,services,individual,False,0.0,300000.0,57,,fully_rejected
2,supply,individual,True,1.0,964000.0,150,3.0,partially_satisfied
2,construction,individual,False,0.0,1515128.0,89,2.0,fully_satisfied
2,construction,sole_proprietor,False,0.0,4635392.0,104,2.0,fully_satisfied
1,supply,sole_proprietor,True,1.0,4159602.4,158,3.0,partially_satisfied
1,,sole_proprietor,True,1.0,3119994.0,136,3.0,fully_satisfied
3,supply,legal_entity,True,1.0,3979901.89,159,1.0,fully_rejected
1,construction,individual,True,1.0,4409759.81,147,1.0,fully_satisfied
1,services,sole_proprietor,False,1.0,1820000.34,120,2.0,fully_rejected
1,services,individual,True,0.0,559561.0,73,3.0,partially_satisfied
2,,individual,False,1.0,1996680.12,178,1.0,fully_rejected
2,supply,sole_proprietor,False,1.0,717718.0,138,1.0,partially_satisfied
2,services,individual,True,0.0,445333.34,72,3.0,fully_rejected
1,,sole_proprietor,False,1.0,2110000.0,150,3.0,partially_satisfied
1,supply,sole_proprietor,True,1.0,490859.78,83,1.0,partially_satisfied
3,services,legal_entity,False,0.0,2286729.8,67,1.0,fully_rejected
2,services,sole_proprietor,True,1.0,3926556.8,140,3.0,fully_satisfied
2,services,sole_proprietor,False,1.0,4696139.0,188,2.0,partially_satisfied
2,supply,individual,False,1.0,2947000.0,149,2.0,fully_rejected
2,construction,individual,False,1.0,2422922.05,188,2.0,fully_rejected
1,construction,individual,True,0.0,449449.32,64,2.0,partially_satisfied
1,supply,sole_proprietor,False,1.0,4957383.55,125,3.0,fully_rejected
2,supply,legal_entity,True,1.0,,171,1.0,partially_satisfied
1,supply,individual,False,1.0,1292904.28,195,3.0,
3,supply,sole_proprietor,True,1.0,2300000.2,136,1.0,partially_satisfied
2,supply,legal_entity,True,1.0,,206,1.0,partially_satisfied
2,services,legal_entity,True,1.0,632337.54,138,1.0,fully_satisfied
3,construction,sole_proprietor,True,1.0,2686133.0,110,2.0,
2,construction,sole_proprietor,True,0.0,4334793.64,114,1.0,partially_satisfied
3,services,sole_proprietor,False,0.0,306306.29,43,1.0,fully_satisfied
2,services,legal_entity,True,1.0,1935000.48,207,1.0,partially_satisfied
3,services,individual,False,0.0,328328.79,55,2.0,partially_satisfied
1,services,legal_entity,True,0.0,714390.45,69,2.0,fully_satisfied
2,services,individual,False,0.0,1242000.5,124,3.0,partially_satisfied
2,supply,legal_entity,True,1.0,3501957.54,177,2.0,fully_satisfied
1,supply,individual,True,1.0,4344000.0,178,3.0,partially_satisfied
1,construction,individual,False,0.0,3314823.8,94,3.0,partially_satisfied
3,supply,individual,False,1.0,3549000.34,110,1.0,partially_satisfied
2,services,sole_proprietor,False,1.0,4093789.55,132,3.0,fully_rejected
1,supply,individual,True,1.0,3628534.65,181,3.0,fully_satisfied
1,supply,individual,True,1.0,4631111.79,157,2.0,
1,construction,sole_proprietor,False,0.0,1995027.09,100,3.0,fully_satisfied
1,construction,sole_proprietor,True,1.0,885465.67,101,2.0,partially_satisfied
3,construction,legal_entity,False,0.0,803000.0,80,2.0,fully_satisfied
2,construction,legal_entity,True,0.0,1645890.05,94,3.0,fully_satisfied
1,services,sole_proprietor,False,1.0,1528000.61,201,3.0,partially_satisfied
2,supply,individual,True,1.0,758988.99,131,2.0,fully_satisfied
1,services,individual,True,0.0,1528157.95,121,3.0,fully_satisfied
1,supply,legal_entity,False,1.0,881399.03,99,3.0,partially_satisfied
2,construction,individual,False,1.0,2005307.22,205,1.0,partially_satisfied
2,construction,sole_proprietor,False,1.0,576722.0,124,2.0,fully_rejected
3,services,legal_entity,False,1.0,1982728.36,167,2.0,
2,construction,legal_entity,True,1.0,2080541.0,158,3.0,partially_satisfied
2,services,sole_proprietor,True,1.0,3208407.43,190,3.0,partially_satisfied
2,construction,sole_proprietor,True,0.0,4404857.0,109,1.0,fully_rejected
3,supply,sole_proprietor,True,0.0,728659.79,58,1.0,partially_satisfied
2,services,legal_entity,True,1.0,1691452.79,187,1.0,partially_satisfied
3,construction,individual,False,1.0,1102000.62,141,1.0,partially_satisfied
2,construction,individual,True,0.0,934236.0,97,2.0,fully_satisfied
3,services,sole_proprietor,True,1.0,1479000.0,154,2.0,fully_satisfied
1,construction,individual,True,1.0,4468000.94,153,2.0,fully_satisfied
2,supply,sole_proprietor,True,0.0,971971.39,69,2.0,partially_satisfied
2,supply,individual,True,0.0,3293855.25,110,2.0,fully_rejected
2,construction,legal_entity,True,0.0,3965668.68,116,2.0,fully_satisfied
2,services,legal_entity,True,1.0,2172236.81,166,3.0,partially_satisfied
3,services,sole_proprietor,False,0.0,474474.34,49,2.0,fully_rejected
3,supply,legal_entity,False,1.0,936030.0,126,1.0,partially_satisfied
1,,individual,False,1.0,4065656.77,121,3.0,partially_satisfied
2,construction,sole_proprietor,False,0.0,757726.51,71,2.0,partially_satisfied
2,construction,individual,True,1.0,3890000.62,192,1.0,fully_rejected
1,supply,legal_entity,True,1.0,3991210.49,176,2.0,fully_satisfied
1,services,legal_entity,True,0.0,354354.0,52,3.0,partially_satisfied
1,construction,legal_entity,False,0.0,4720000.09,100,2.0,fully_rejected
2,construction,legal_entity,True,1.0,3951351.21,128,3.0,partially_satisfied
2,supply,legal_entity,True,1.0,2107295.0,195,2.0,partially_satisfied
3,services,individual,True,1.0,3831286.89,123,1.0,fully_satisfied
2,construction,legal_entity,False,,3635000.93,93,3.0,fully_rejected
3,supply,sole_proprietor,False,0.0,434251.98,53,1.0,
2,services,sole_proprietor,True,0.0,328328.77,73,2.0,fully_rejected
2,supply,sole_proprietor,False,1.0,891827.0,141,1.0,partially_satisfied
1,construction,individual,False,0.0,4954052.35,105,2.0,fully_satisfied
2,construction,individual,False,1.0,2425000.7,128,2.0,partially_satisfied
3,supply,individual,True,0.0,2917915.3,88,1.0,partially_satisfied
3,supply,individual,True,1.0,1357973.58,146,2.0,fully_satisfied
3,services,sole_proprietor,False,1.0,4667996.71,117,1.0,fully_rejected
1,supply,legal_entity,True,0.0,1300552.61,111,2.0,fully_rejected
1,supply,sole_proprietor,True,0.0,409409.0,62,3.0,partially_satisfied
1,services,sole_proprietor,True,1.0,1704241.26,135,2.0,partially_satisfied
1,supply,sole_proprietor,True,0.0,4917000.0,103,3.0,partially_satisfied
2,supply,sole_proprietor,False,1.0,,164,2.0,partially_satisfied
2,,individual,True,1.0,4876000.55,211,2.0,partially_satisfied
2,construction,legal_entity,False,1.0,2890534.97,171,1.0,partially_satisfied
3,services,individual,True,1.0,,205,1.0,partially_satisfied
2,services,legal_entity,True,1.0,625112.12,114,1.0,fully_rejected
3,construction,legal_entity,True,1.0,4664438.5,140,2.0,fully_satisfied
1,supply,sole_proprietor,False,1.0,3232617.0,157,3.0,fully_satisfied
1,construction,legal_entity,True,1.0,2448000.0,158,3.0,fully_rejected
2,construction,individual,True,1.0,4973448.37,190,2.0,fully_rejected
3,supply,legal_entity,True,0.0,938660.0,74,3.0,fully_rejected
1,construction,legal_entity,True,0.0,882383.0,90,2.0,fully_rejected
2,services,legal_entity,True,1.0,2247745.41,206,,fully_rejected
2,services,sole_proprietor,True,1.0,946504.54,174,3.0,
1,services,legal_entity,False,1.0,1281449.0,149,2.0,fully_satisfied
2,,legal_entity,True,1.0,452442.0,137,1.0,fully_satisfied
3,construction,sole_proprietor,True,0.0,480480.0,80,1.0,fully_satisfied
2,construction,legal_entity,True,1.0,3837000.0,213,3.0,fully_satisfied
1,construction,legal_entity,True,1.0,3825786.0,165,2.0,
3,,sole_proprietor,True,0.0,4189295.82,83,,fully_satisfied
1,supply,legal_entity,True,1.0,1941732.66,164,3.0,fully_satisfied
3,construction,individual,True,1.0,2045917.07,150,1.0,partially_satisfied
1,services,sole_proprietor,True,0.0,3088076.39,76,3.0,fully_satisfied
2,supply,individual,False,1.0,4600214.74,164,1.0,partially_satisfied
1,construction,individual,True,,340443.11,74,2.0,partially_satisfied
1,construction,legal_entity,True,0.0,,120,3.0,partially_satisfied
3,supply,individual,False,0.0,861861.98,58,1.0,fully_rejected
1,services,individual,False,0.0,300000.0,57,3.0,partially_satisfied
1,construction,individual,False,1.0,598000.0,122,3.0,fully_rejected
1,services,sole_proprietor,True,0.0,1705000.0,107,1.0,fully_rejected
2,services,legal_entity,True,1.0,2037849.11,126,2.0,fully_rejected
3,services,legal_entity,True,1.0,4638175.0,119,1.0,partially_satisfied
3,construction,individual,True,1.0,1967530.7,154,2.0,fully_satisfied
1,construction,sole_proprietor,True,0.0,4548000.0,91,3.0,partially_satisfied
2,services,sole_proprietor,True,0.0,3470945.43,119,,partially_satisfied
1,supply,sole_proprietor,True,1.0,2052591.31,175,3.0,partially_satisfied
2,supply,sole_proprietor,False,1.0,850131.54,125,1.0,partially_satisfied
3,services,individual,True,0.0,3009000.57,70,2.0,partially_satisfied
2,construction,sole_proprietor,True,1.0,1764524.58,166,1.0,partially_satisfied
2,services,sole_proprietor,False,0.0,637945.7,61,3.0,fully_rejected
1,services,sole_proprietor,False,0.0,4459000.0,110,2.0,partially_satisfied
3,services,sole_proprietor,True,1.0,1700167.19,212,1.0,fully_rejected
2,supply,legal_entity,True,1.0,1986000.0,219,1.0,fully_satisfied
1,services,legal_entity,True,1.0,570173.1,131,2.0,fully_satisfied
1,supply,individual,True,0.0,749396.45,89,2.0,fully_satisfied
1,services,legal_entity,True,1.0,4446416.65,121,1.0,partially_satisfied
1,services,legal_entity,True,1.0,3984875.68,119,3.0,fully_satisfied
1,services,individual,True,0.0,746622.68,60,3.0,fully_satisfied
2,construction,sole_proprietor,True,1.0,2668254.2,170,1.0,fully_satisfied
2,construction,individual,True,0.0,461206.92,80,3.0,partially_satisfied
1,construction,legal_entity,True,0.0,403244.39,90,2.0,partially_satisfied
2,supply,individual,True,0.0,4106000.51,97,3.0,partially_satisfied
3,supply,sole_proprietor,False,0.0,4029836.83,86,1.0,fully_rejected
2,,individual,False,0.0,1119000.0,78,2.0,partially_satisfied
2,supply,sole_proprietor,True,0.0,4519005.0,93,2.0,partially_satisfied
1,services,legal_entity,True,1.0,2200000.0,142,2.0,partially_satisfied
3,services,individual,False,0.0,329000.0,73,2.0,fully_satisfied
1,construction,legal_entity,True,1.0,2975775.3,145,3.0,partially_satisfied
1,services,legal_entity,True,1.0,4812110.03,122,3.0,fully_satisfied
3,supply,legal_entity,True,1.0,796662.06,106,1.0,fully_satisfied
2,supply,individual,True,1.0,4220000.0,146,2.0,fully_satisfied
2,construction,legal_entity,True,0.0,478478.19,84,3.0,fully_satisfied
2,services,individual,True,1.0,2778357.5,166,1.0,fully_rejected
2,services,individual,True,1.0,1975945.65,126,1.0,fully_rejected
1,services,legal_entity,True,0.0,4405659.73,108,2.0,fully_satisfied
1,services,sole_proprietor,False,1.0,1114355.25,168,2.0,
1,services,sole_proprietor,True,0.0,1225469.79,116,2.0,partially_satisfied
1,supply,individual,True,1.0,1264000.0,147,1.0,partially_satisfied
3,supply,legal_entity,True,1.0,1745473.53,170,2.0,partially_satisfied
1,supply,legal_entity,True,1.0,308308.0,148,3.0,partially_satisfied
2,services,sole_proprietor,True,1.0,1795553.77,183,3.0,partially_satisfied
2,construction,legal_entity,True,1.0,3881257.06,165,2.0,partially_satisfied
2,supply,individual,False,0.0,462296.73,87,2.0,partially_satisfied
2,services,individual,True,1.0,3872000.0,173,3.0,fully_rejected
2,construction,sole_proprietor,False,1.0,3322000.62,173,3.0,partially_satisfied
3,services,legal_entity,False,0.0,455455.01,65,2.0,fully_rejected
2,supply,individual,False,0.0,352352.21,83,1.0,partially_satisfied
3,services,individual,False,0.0,1810681.42,91,2.0,fully_rejected
3,services,individual,False,1.0,2463000.35,147,2.0,fully_rejected
2,supply,legal_entity,False,0.0,797395.42,93,2.0,fully_satisfied
1,,individual,False,1.0,2447000.89,150,3.0,fully_rejected
2,supply,sole_proprietor,False,1.0,2518340.73,170,3.0,
1,supply,legal_entity,False,0.0,2091890.61,66,3.0,partially_satisfied
2,supply,individual,False,1.0,3924203.26,155,2.0,fully_rejected
3,services,sole_proprietor,True,0.0,345345.53,45,3.0,partially_satisfied
2,construction,sole_proprietor,False,1.0,1076934.5,138,3.0,fully_satisfied
2,construction,legal_entity,True,0.0,1287031.6,109,1.0,partially_satisfied
1,services,individual,False,0.0,466466.99,70,3.0,fully_rejected
3,supply,sole_proprietor,True,0.0,,47,1.0,partially_satisfied
1,supply,individual,False,0.0,3828000.0,97,2.0,partially_satisfied
1,construction,legal_entity,True,1.0,2007219.75,149,2.0,fully_satisfied
1,supply,legal_entity,False,1.0,2826131.67,160,2.0,fully_satisfied
1,services,individual,True,1.0,,139,1.0,partially_satisfied
2,construction,individual,False,1.0,4076000.79,175,1.0,partially_satisfied
2,supply,legal_entity,True,0.0,1324000.16,99,1.0,partially_satisfied
1,services,individual,False,0.0,342342.27,81,3.0,fully_satisfied
1,construction,individual,False,1.0,4851954.07,146,3.0,partially_satisfied
1,services,sole_proprietor,True,1.0,1144202.4,196,3.0,partially_satisfied
1,construction,individual,True,0.0,1038379.09,110,,fully_satisfied
1,services,individual,True,1.0,3398542.55,183,2.0,fully_satisfied
2,services,sole_proprietor,False,1.0,379379.39,178,3.0,partially_satisfied
1,services,individual,True,1.0,3975068.27,162,2.0,partially_satisfied
1,construction,sole_proprietor,False,0.0,4574502.0,81,3.0,fully_satisfied
1,,legal_entity,True,0.0,1307899.0,139,3.0,fully_satisfied
2,services,sole_proprietor,True,1.0,3946255.0,215,2.0,partially_satisfied
1,construction,individual,True,0.0,703310.39,81,1.0,partially_satisfied
1,construction,legal_entity,True,1.0,4709000.36,121,1.0,partially_satisfied
3,construction,individual,False,1.0,992607.0,145,2.0,partially_satisfied
1,services,legal_entity,True,0.0,1202676.15,115,2.0,fully_rejected
2,services,individual,True,1.0,357000.79,147,3.0,fully_satisfied
2,supply,legal_entity,True,1.0,2120881.4,158,2.0,fully_rejected
1,services,individual,True,0.0,1080072.87,84,2.0,partially_satisfied
2,supply,individual,False,0.0,526386.69,67,1.0,partially_satisfied
2,supply,sole_proprietor,True,0.0,862907.6,61,2.0,partially_satisfied
3,supply,individual,True,1.0,360360.56,88,1.0,partially_satisfied
1,supply,individual,True,1.0,1723111.42,129,3.0,fully_satisfied
1,construction,legal_entity,True,1.0,4536911.08,134,3.0,partially_satisfied
1,services,legal_entity,True,1.0,4123569.75,172,3.0,fully_satisfied
2,services,individual,False,1.0,2206350.0,197,2.0,fully_rejected
2,supply,legal_entity,True,1.0,645713.35,157,1.0,partially_satisfied
1,supply,legal_entity,True,1.0,3612000.53,184,3.0,
1,construction,legal_entity,True,0.0,819243.87,90,3.0,partially_satisfied
3,services,sole_proprietor,True,1.0,3993855.9,169,2.0,partially_satisfied
1,services,sole_proprietor,False,1.0,3699455.18,189,3.0,fully_rejected
2,services,sole_proprietor,True,1.0,4858000.62,156,3.0,partially_satisfied
2,supply,sole_proprietor,False,0.0,1015818.17,112,1.0,fully_rejected
1,construction,legal_entity,True,0.0,432432.2,61,2.0,fully_satisfied
1,construction,individual,True,0.0,4618653.85,132,3.0,partially_satisfied
1,construction,individual,True,1.0,2977000.97,114,2.0,partially_satisfied
3,construction,individual,True,0.0,4000442.37,115,2.0,fully_rejected
1,construction,legal_entity,True,0.0,401401.79,74,2.0,partially_satisfied
1,services,sole_proprietor,True,1.0,3615630.65,106,2.0,partially_satisfied
1,construction,sole_proprietor,True,0.0,451502.0,70,1.0,partially_satisfied
1,construction,legal_entity,True,0.0,4400732.81,95,3.0,fully_satisfied
2,services,legal_entity,True,0.0,300000.0,94,3.0,fully_rejected
1,supply,individual,False,1.0,4612784.0,158,2.0,fully_rejected
2,services,legal_entity,False,1.0,4416000.71,164,1.0,partially_satisfied
2,supply,legal_entity,True,0.0,300000.0,77,1.0,fully_rejected
3,services,individual,False,1.0,2720882.0,136,1.0,fully_rejected
1,supply,legal_entity,True,0.0,3997470.0,130,3.0,fully_satisfied
3,,individual,True,1.0,1785645.2,114,1.0,partially_satisfied
2,services,sole_proprietor,False,1.0,3347927.22,156,1.0,fully_rejected
1,,sole_proprietor,True,1.0,1946000.79,139,1.0,fully_rejected
2,supply,individual,False,1.0,2494000.0,142,2.0,partially_satisfied
3,supply,individual,False,1.0,737000.14,135,2.0,partially_satisfied
1,construction,individual,True,0.0,1238918.0,105,3.0,partially_satisfied
3,services,individual,False,0.0,2916000.73,95,2.0,partially_satisfied
2,,sole_proprietor,False,1.0,355893.37,142,3.0,fully_satisfied
2,construction,individual,True,0.0,965043.57,74,2.0,fully_satisfied
3,construction,individual,True,1.0,4923443.0,191,2.0,partially_satisfied
1,services,sole_proprietor,False,1.0,1939078.04,156,3.0,fully_rejected
3,supply,sole_proprietor,False,1.0,740121.11,110,1.0,fully_rejected
1,supply,sole_proprietor,True,1.0,2631000.0,141,3.0,fully_rejected
2,services,legal_entity,True,1.0,1574000.38,169,2.0,partially_satisfied
2,construction,individual,False,1.0,1945587.0,141,2.0,fully_satisfied
1,services,legal_entity,True,1.0,518984.0,107,2.0,partially_satisfied
2,supply,individual,True,1.0,1829000.13,161,2.0,fully_rejected
1,construction,legal_entity,True,0.0,1540820.0,112,3.0,partially_satisfied
